timestamp,source_file,level,indicator_tags,ip_src,ip_dst,service,message,line_number
1900-12-10 09:14:41,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24547]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,608
1900-12-10 09:14:41,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24547]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,609
1900-12-10 09:14:43,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24547]: Failed password for root from port 59705 ssh2,610
1900-12-10 09:14:43,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24547]: Received disconnect from : 11: Bye Bye [preauth],611
1900-12-10 09:14:46,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24549]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,612
1900-12-10 09:14:46,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24549]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,613
1900-12-10 09:14:49,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24549]: Failed password for root from port 60924 ssh2,614
1900-12-10 09:14:49,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24549]: Received disconnect from : 11: Bye Bye [preauth],615
1900-12-10 09:14:52,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24551]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,616
1900-12-10 09:14:52,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24551]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,617
1900-12-10 09:14:54,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24551]: Failed password for root from port 34001 ssh2,618
1900-12-10 09:14:54,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24551]: Received disconnect from : 11: Bye Bye [preauth],619
1900-12-10 09:14:57,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24553]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,620
1900-12-10 09:14:57,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24553]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,621
1900-12-10 09:14:59,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24553]: Failed password for root from port 35172 ssh2,622
1900-12-10 09:14:59,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24553]: Received disconnect from : 11: Bye Bye [preauth],623
1900-12-10 09:15:02,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24555]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,624
1900-12-10 09:15:02,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24555]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,625
1900-12-10 09:15:04,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24555]: Failed password for root from port 36419 ssh2,626
1900-12-10 09:15:04,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24555]: Received disconnect from : 11: Bye Bye [preauth],627
1900-12-10 09:15:07,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24557]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,628
1900-12-10 09:15:07,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24557]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,629
1900-12-10 09:15:09,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24557]: Failed password for root from port 37678 ssh2,630
1900-12-10 09:15:09,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24557]: Received disconnect from : 11: Bye Bye [preauth],631
1900-12-10 09:15:12,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24559]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,632
1900-12-10 09:15:12,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24559]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,633
1900-12-10 09:15:14,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24559]: Failed password for root from port 38937 ssh2,634
1900-12-10 09:15:15,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24559]: Received disconnect from : 11: Bye Bye [preauth],635
1900-12-10 09:15:18,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24561]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,636
1900-12-10 09:15:18,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24561]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,637
1900-12-10 09:15:20,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24561]: Failed password for root from port 40297 ssh2,638
1900-12-10 09:15:20,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24561]: Received disconnect from : 11: Bye Bye [preauth],639
1900-12-10 09:15:23,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24563]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,640
1900-12-10 09:15:23,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24563]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,641
1900-12-10 09:15:25,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24563]: Failed password for root from port 41667 ssh2,642
1900-12-10 09:15:26,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24563]: Received disconnect from : 11: Bye Bye [preauth],643
1900-12-10 09:15:29,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24565]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,644
1900-12-10 09:15:29,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24565]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,645
1900-12-10 09:15:31,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24565]: Failed password for root from port 42938 ssh2,646
1900-12-10 09:15:31,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24565]: Received disconnect from : 11: Bye Bye [preauth],647
1900-12-10 09:15:34,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24567]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,648
1900-12-10 09:15:34,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24567]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,649
1900-12-10 09:15:36,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24567]: Failed password for root from port 44414 ssh2,650
1900-12-10 09:15:37,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24567]: Received disconnect from : 11: Bye Bye [preauth],651
1900-12-10 09:15:39,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24569]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,652
1900-12-10 09:15:39,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24569]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,653
1900-12-10 09:15:41,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24569]: Failed password for root from port 45661 ssh2,654
1900-12-10 09:15:41,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24569]: Received disconnect from : 11: Bye Bye [preauth],655
1900-12-10 09:15:44,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24571]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,656
1900-12-10 09:15:44,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24571]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,657
1900-12-10 09:15:47,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24571]: Failed password for root from port 46878 ssh2,658
1900-12-10 09:15:47,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24571]: Received disconnect from : 11: Bye Bye [preauth],659
1900-12-10 09:15:50,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24573]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,660
1900-12-10 09:15:50,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24573]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,661
1900-12-10 09:15:52,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24573]: Failed password for root from port 48241 ssh2,662
1900-12-10 09:15:52,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24573]: Received disconnect from : 11: Bye Bye [preauth],663
1900-12-10 09:15:55,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24575]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,664
1900-12-10 09:15:55,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24575]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,665
1900-12-10 09:15:57,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24575]: Failed password for root from port 49494 ssh2,666
1900-12-10 09:15:57,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24575]: Received disconnect from : 11: Bye Bye [preauth],667
1900-12-10 09:16:00,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24577]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,668
1900-12-10 09:16:00,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24577]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,669
1900-12-10 09:16:03,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24577]: Failed password for root from port 50811 ssh2,670
1900-12-10 09:16:03,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24577]: Received disconnect from : 11: Bye Bye [preauth],671
1900-12-10 09:16:06,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24579]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,672
1900-12-10 09:16:06,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24579]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,673
1900-12-10 09:16:08,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24579]: Failed password for root from port 52212 ssh2,674
1900-12-10 09:16:08,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24579]: Received disconnect from : 11: Bye Bye [preauth],675
1900-12-10 09:16:11,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24581]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,676
1900-12-10 09:16:11,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24581]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,677
1900-12-10 09:16:13,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24581]: Failed password for root from port 53589 ssh2,678
1900-12-10 09:16:14,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24581]: Received disconnect from : 11: Bye Bye [preauth],679
1900-12-10 09:16:17,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24583]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,680
1900-12-10 09:16:17,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24583]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,681
1900-12-10 09:16:19,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24583]: Failed password for root from port 54980 ssh2,682
1900-12-10 09:16:19,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24583]: Received disconnect from : 11: Bye Bye [preauth],683
1900-12-10 09:16:22,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24585]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,684
1900-12-10 09:16:22,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24585]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,685
1900-12-10 09:16:24,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24585]: Failed password for root from port 56377 ssh2,686
1900-12-10 09:16:24,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24585]: Received disconnect from : 11: Bye Bye [preauth],687
1900-12-10 09:16:27,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24587]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,688
1900-12-10 09:16:27,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24587]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,689
1900-12-10 09:16:29,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24587]: Failed password for root from port 57704 ssh2,690
1900-12-10 09:16:30,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24587]: Received disconnect from : 11: Bye Bye [preauth],691
1900-12-10 09:16:33,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24589]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,692
1900-12-10 09:16:33,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24589]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,693
1900-12-10 09:16:35,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24589]: Failed password for root from port 59080 ssh2,694
1900-12-10 09:16:35,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24589]: Received disconnect from : 11: Bye Bye [preauth],695
1900-12-10 09:16:38,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24591]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,696
1900-12-10 09:16:38,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24591]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,697
1900-12-10 09:16:40,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24591]: Failed password for root from port 60433 ssh2,698
1900-12-10 09:16:40,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24591]: Received disconnect from : 11: Bye Bye [preauth],699
1900-12-10 09:16:43,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24593]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,700
1900-12-10 09:16:43,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24593]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,701
1900-12-10 09:16:45,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24593]: Failed password for root from port 33456 ssh2,702
1900-12-10 09:16:45,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24593]: Received disconnect from : 11: Bye Bye [preauth],703
1900-12-10 09:16:48,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24595]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,704
1900-12-10 09:16:48,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24595]: Invalid user eoor from,705
1900-12-10 09:16:48,OpenSSH_2k.log,INFO,error,,,,LabSZ sshd[24595]: input_userauth_request: invalid user eoor [preauth],706
1900-12-10 09:16:48,OpenSSH_2k.log,INFO,security,,,,LabSZ sshd[24595]: pam_unix(sshd:auth): check pass; user unknown,707
1900-12-10 09:16:48,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24595]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=,708
1900-12-10 09:16:50,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24595]: Failed password for invalid user eoor from port 45825 ssh2,709
1900-12-10 09:16:50,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24595]: Received disconnect from : 11: Bye Bye [preauth],710
1900-12-10 09:16:53,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24597]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,711
1900-12-10 09:16:53,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24597]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,712
1900-12-10 09:16:55,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24597]: Failed password for root from port 46973 ssh2,713
1900-12-10 09:16:56,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24597]: Received disconnect from : 11: Bye Bye [preauth],714
1900-12-10 09:16:59,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24599]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,715
1900-12-10 09:16:59,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24599]: Invalid user butter from,716
1900-12-10 09:16:59,OpenSSH_2k.log,INFO,error,,,,LabSZ sshd[24599]: input_userauth_request: invalid user butter [preauth],717
1900-12-10 09:16:59,OpenSSH_2k.log,INFO,security,,,,LabSZ sshd[24599]: pam_unix(sshd:auth): check pass; user unknown,718
1900-12-10 09:16:59,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24599]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=,719
1900-12-10 09:17:00,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24599]: Failed password for invalid user butter from port 48369 ssh2,720
1900-12-10 09:17:01,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24599]: Received disconnect from : 11: Bye Bye [preauth],721
1900-12-10 09:17:05,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24604]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,722
1900-12-10 09:17:05,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24604]: Invalid user redhat from,723
1900-12-10 09:17:05,OpenSSH_2k.log,INFO,error,,,,LabSZ sshd[24604]: input_userauth_request: invalid user redhat [preauth],724
1900-12-10 09:17:05,OpenSSH_2k.log,INFO,security,,,,LabSZ sshd[24604]: pam_unix(sshd:auth): check pass; user unknown,725
1900-12-10 09:17:05,OpenSSH_2k.log,INFO,error;security,187.141.143.180,,,LabSZ sshd[24604]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=,726
1900-12-10 09:17:07,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24604]: Failed password for invalid user redhat from port 49479 ssh2,727
1900-12-10 09:17:08,OpenSSH_2k.log,INFO,,187.141.143.180,,,LabSZ sshd[24604]: Received disconnect from : 11: Bye Bye [preauth],728
1900-12-10 09:17:11,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24606]: reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [] failed - POSSIBLE BREAK-IN ATTEMPT!,729
1900-12-10 09:17:11,OpenSSH_2k.log,INFO,error,187.141.143.180,,,LabSZ sshd[24606]: Invalid user oracle from,730
1900-12-10 09:17:11,OpenSSH_2k.log,INFO,error,,,,LabSZ sshd[24606]: input_userauth_request: invalid user oracle [preauth],731
